year,field,nitrogen,phosphorus,individual,mass
2001,5,0,1,3,228.97
2001,5,0,1,4,232.70
2001,5,1,1,1,238.09
2001,5,1,1,2,236.30
2001,5,1,1,3,238.13
2001,5,1,1,4,235.94
2001,6,0,0,1,233.87
2001,6,0,0,2,231.63
2001,6,0,0,3,233.55
2001,6,0,0,4,231.53
2001,6,1,0,1,237.60
2001,6,1,0,2,237.98
2001,6,1,0,3,236.26
2001,6,1,0,4,239.47
2001,6,0,1,1,239.64
2001,6,0,1,2,239.52
2001,6,0,1,3,236.84
2001,6,0,1,4,235.88
2001,6,1,1,1,249.70
2001,6,1,1,2,252.65
2001,6,1,1,3,258.48
2001,6,1,1,4,253.55
2001,7,0,0,1,228.83
2001,7,0,0,2,224.38
2001,7,0,0,3,219.35
2001,7,0,0,4,223.36
2001,7,1,0,1,234.54
2001,7,1,0,2,232.60
2001,7,1,0,3,224.81
2001,7,1,0,4,229.73
2001,7,0,1,1,229.80
2001,7,0,1,2,226.36
2001,7,0,1,3,230.50
2001,7,0,1,4,227.15
2001,7,1,1,1,241.23
2001,7,1,1,2,240.35
2001,7,1,1,3,233.97
2001,7,1,1,4,238.44
2001,8,0,0,1,235.76
2001,8,0,0,2,233.20
2001,8,0,0,3,230.91
2001,8,0,0,4,228.64
2001,8,1,0,1,249.71
2001,8,1,0,2,244.86
2001,8,1,0,3,240.69
2001,8,1,0,4,239.92
2001,8,0,1,1,237.84
2001,8,0,1,2,235.24
2001,8,0,1,3,231.30
2001,8,0,1,4,224.58
2001,8,1,1,1,233.75
2001,8,1,1,2,233.26
2001,8,1,1,3,239.41
2001,8,1,1,4,237.57
2002,1,0,0,1,235.39
2002,1,0,0,2,243.37
2002,1,0,0,3,237.04
2002,1,0,0,4,240.28
2002,1,1,0,1,249.98
2002,1,1,0,2,256.17
2002,1,1,0,3,249.47
2002,1,1,0,4,239.69
2002,1,0,1,1,252.77
2002,1,0,1,2,255.52
2002,1,0,1,3,252.61
2002,1,0,1,4,259.17
2002,1,1,1,1,262.20
2002,1,1,1,2,253.29
2002,1,1,1,3,256.72
2002,1,1,1,4,259.10
2002,2,0,0,1,239.04
2002,2,0,0,2,246.50
2002,2,0,0,3,243.32
2002,2,0,0,4,237.23
2002,2,1,0,1,253.91
2002,2,1,0,2,241.30
2002,2,1,0,3,246.30
2002,2,1,0,4,249.77
2002,2,0,1,1,264.82
2002,2,0,1,2,257.32
2002,2,0,1,3,256.71
2002,2,0,1,4,258.82
2002,2,1,1,1,251.64
2002,2,1,1,2,257.96
2002,2,1,1,3,258.28
2002,2,1,1,4,260.72
2002,3,0,0,1,250.87
2002,3,0,0,2,257.52
2002,3,0,0,3,256.06
2002,3,0,0,4,258.93
2002,3,1,0,1,262.34
2002,3,1,0,2,259.98
2002,3,1,0,3,264.19
2002,3,1,0,4,256.14
2002,3,0,1,1,259.20
2002,3,0,1,2,256.69
2002,3,0,1,3,259.08
2002,3,0,1,4,258.70
2002,3,1,1,1,264.31
2002,3,1,1,2,266.72
2002,3,1,1,3,271.21
2002,3,1,1,4,260.86
2002,4,0,0,1,262.44
2002,4,0,0,2,269.65
2002,4,0,0,3,257.45
2002,4,0,0,4,260.45
2002,4,1,0,1,265.90
2002,4,1,0,2,258.42
2002,4,1,0,3,266.65
2002,4,1,0,4,257.10
2002,4,0,1,1,276.53
2002,4,0,1,2,270.61
2002,4,0,1,3,275.93
2002,4,0,1,4,264.47
2002,4,1,1,1,266.43
2002,4,1,1,2,268.52
2002,4,1,1,3,270.07
2002,4,1,1,4,260.54
2002,5,0,0,1,238.94
2002,5,0,0,2,251.13
2002,5,0,0,3,241.12
2002,5,0,0,4,247.06
2002,5,1,0,1,251.34
2002,5,1,0,2,254.75
2002,5,1,0,3,255.84
2002,5,1,0,4,256.66
2002,5,0,1,1,245.42
2002,5,0,1,2,243.49
2002,5,0,1,3,248.29
2002,5,0,1,4,250.04
2002,5,1,1,1,240.85
2002,5,1,1,2,250.01
2002,5,1,1,3,254.73
2002,5,1,1,4,253.34
2002,6,0,0,1,259.50
2002,6,0,0,2,258.06
2002,6,0,0,3,254.13
2002,6,0,0,4,255.78
2002,6,1,0,1,259.98
2002,6,1,0,2,253.20
2002,6,1,0,3,261.18
2002,6,1,0,4,259.12
2002,6,0,1,1,263.14
2002,6,0,1,2,260.88
2002,6,0,1,3,260.51
2002,6,0,1,4,258.64
2002,6,1,1,1,267.36
2002,6,1,1,2,267.66
2002,6,1,1,3,271.41
2002,6,1,1,4,273.01
2002,7,0,0,1,241.77
2002,7,0,0,2,249.46
2002,7,0,0,3,241.42
2002,7,0,0,4,247.84
2002,7,1,0,1,254.72
2002,7,1,0,2,245.32
2002,7,1,0,3,255.30
2002,7,1,0,4,246.08
2002,7,0,1,1,240.52
2002,7,0,1,2,247.04
2002,7,0,1,3,242.99
2002,7,0,1,4,252.43
2002,7,1,1,1,250.36
2002,7,1,1,2,255.97
2002,7,1,1,3,257.18
2002,7,1,1,4,258.10
2002,8,0,0,1,253.19
2002,8,0,0,2,250.25
2002,8,0,0,3,256.68
2002,8,0,0,4,250.92
2002,8,1,0,1,263.84
2002,8,1,0,2,267.49
2002,8,1,0,3,262.35
2002,8,1,0,4,254.27
2002,8,0,1,1,248.73
2002,8,0,1,2,246.48
2002,8,0,1,3,245.93
2002,8,0,1,4,247.84
2002,8,1,1,1,250.96
2002,8,1,1,2,251.98
2002,8,1,1,3,256.84
2002,8,1,1,4,250.57
2003,1,0,0,1,213.46
2003,1,0,0,2,218.95
2003,1,0,0,3,222.10
2003,1,0,0,4,219.60
2003,1,1,0,1,230.41
2003,1,1,0,2,231.77
2003,1,1,0,3,228.06
2003,1,1,0,4,223.98
2003,1,0,1,1,234.62
2003,1,0,1,2,229.48
2003,1,0,1,3,230.20
2003,1,0,1,4,229.05
2003,1,1,1,1,234.62
2003,1,1,1,2,239.40
2003,1,1,1,3,239.50
2003,1,1,1,4,241.63
2003,2,0,0,1,219.09
2003,2,0,0,2,224.62
2003,2,0,0,3,229.09
2003,2,0,0,4,220.89
2003,2,1,0,1,224.13
2003,2,1,0,2,227.56
2003,2,1,0,3,235.26
2003,2,1,0,4,223.36
2003,2,0,1,1,233.51
2003,2,0,1,2,231.86
2003,2,0,1,3,228.50
2003,2,0,1,4,241.09
2003,2,1,1,1,227.30
2003,2,1,1,2,238.87
2003,2,1,1,3,237.47
2003,2,1,1,4,235.47
2003,3,0,0,1,231.01
2003,3,0,0,2,231.80
2003,3,0,0,3,235.49
2003,3,0,0,4,227.23
2003,3,1,0,1,242.61
2003,3,1,0,2,242.88
2003,3,1,0,3,237.48
2003,3,1,0,4,237.56
2003,3,0,1,1,235.10
2003,3,0,1,2,234.90
2003,3,0,1,3,239.24
2003,3,0,1,4,245.71
2003,3,1,1,1,254.53
2003,3,1,1,2,249.90
2003,3,1,1,3,248.58
2003,3,1,1,4,244.93
2003,4,0,0,1,234.87
2003,4,0,0,2,240.57
2003,4,0,0,3,246.49
2003,4,0,0,4,235.81
2003,4,1,0,1,244.01
2003,4,1,0,2,249.29
2003,4,1,0,3,246.46
2003,4,1,0,4,247.94
2003,4,0,1,1,244.53
2003,4,0,1,2,245.00
2003,4,0,1,3,246.22
2003,4,0,1,4,245.42
2003,4,1,1,1,253.80
2003,4,1,1,2,242.70
2003,4,1,1,3,249.26
2003,4,1,1,4,250.64
2003,5,0,0,1,221.33
2003,5,0,0,2,223.43
2003,5,0,0,3,222.60
2003,5,0,0,4,227.91
2003,5,1,0,1,236.35
2003,5,1,0,2,242.30
2003,5,1,0,3,229.65
2003,5,1,0,4,232.11
2003,5,0,1,1,228.70
2003,5,0,1,2,225.11
2003,5,0,1,3,221.30
2003,5,0,1,4,228.95
2003,5,1,1,1,231.19
2003,5,1,1,2,233.80
2003,5,1,1,3,234.04
2003,5,1,1,4,234.18
2003,6,0,0,1,232.80
2003,6,0,0,2,241.72
2003,6,0,0,3,236.49
2003,6,0,0,4,237.25
2003,6,1,0,1,233.39
2003,6,1,0,2,240.41
2003,6,1,0,3,236.56
2003,6,1,0,4,232.43
2003,6,0,1,1,235.44
2003,6,0,1,2,241.87
2003,6,0,1,3,242.85
2003,6,0,1,4,242.36
2003,6,1,1,1,252.73
2003,6,1,1,2,251.02
2003,6,1,1,3,243.11
2003,6,1,1,4,244.76
2003,7,0,0,1,216.37
2003,7,0,0,2,219.25
2003,7,0,0,3,226.34
2003,7,0,0,4,226.81
2003,7,1,0,1,225.50
2003,7,1,0,2,230.56
2003,7,1,0,3,227.61
2003,7,1,0,4,231.67
2003,7,0,1,1,225.93
2003,7,0,1,2,235.67
2003,7,0,1,3,234.19
2003,7,0,1,4,227.74
2003,7,1,1,1,232.14
2003,7,1,1,2,235.55
2003,7,1,1,3,232.46
2003,7,1,1,4,233.79
2003,8,0,0,1,230.82
2003,8,0,0,2,234.18
2003,8,0,0,3,224.81
2003,8,0,0,4,227.96
2003,8,1,0,1,243.23
2003,8,1,0,2,239.21
2003,8,1,0,3,240.70
2003,8,1,0,4,246.09
2003,8,0,1,1,225.99
2003,8,0,1,2,226.25
2003,8,0,1,3,226.88
2003,8,0,1,4,226.76
2003,8,1,1,1,236.30
2003,8,1,1,2,243.25
2003,8,1,1,3,234.38
2003,8,1,1,4,236.67
2004,1,0,0,1,227.61
2004,1,0,0,2,222.88
2004,1,0,0,3,235.15
2004,1,0,0,4,221.30
2004,1,1,0,1,235.71
2004,1,1,0,2,236.42
2004,1,1,0,3,238.00
2004,1,1,0,4,242.26
2004,1,0,1,1,238.41
2004,1,0,1,2,243.86
2004,1,0,1,3,238.53
2004,1,0,1,4,240.93
2004,1,1,1,1,244.89
2004,1,1,1,2,248.67
2004,1,1,1,3,238.58
2004,1,1,1,4,248.72
2004,2,0,0,1,229.46
2004,2,0,0,2,230.94
2004,2,0,0,3,229.10
2004,2,0,0,4,226.80
2004,2,1,0,1,235.58
2004,2,1,0,2,236.30
2004,2,1,0,3,232.02
2004,2,1,0,4,241.06
2004,2,0,1,1,234.92
2004,2,0,1,2,241.08
2004,2,0,1,3,247.05
2004,2,0,1,4,245.65
2004,2,1,1,1,243.84
2004,2,1,1,2,244.20
2004,2,1,1,3,244.88
2004,2,1,1,4,245.75
2004,3,0,0,1,239.74
2004,3,0,0,2,243.64
2004,3,0,0,3,241.06
2004,3,0,0,4,242.38
2004,3,1,0,1,248.07
2004,3,1,0,2,244.99
2004,3,1,0,3,246.31
2004,3,1,0,4,247.46
2004,3,0,1,1,242.24
2004,3,0,1,2,247.08
2004,3,0,1,3,233.21
2004,3,0,1,4,245.06
2004,3,1,1,1,259.15
2004,3,1,1,2,256.18
2004,3,1,1,3,252.26
2004,3,1,1,4,255.87
2004,4,0,0,1,252.10
2004,4,0,0,2,241.63
2004,4,0,0,3,246.45
2004,4,0,0,4,247.99
2004,4,1,0,1,254.08
2004,4,1,0,2,248.03
2004,4,1,0,3,251.13
2004,4,1,0,4,244.06
2004,4,0,1,1,257.23
2004,4,0,1,2,249.14
2004,4,0,1,3,254.18
2004,4,0,1,4,253.32
2004,4,1,1,1,253.33
2004,4,1,1,2,251.77
2004,4,1,1,3,262.78
2004,4,1,1,4,258.38
2004,5,0,0,1,234.64
2004,5,0,0,2,227.93
2004,5,0,0,3,231.39
2004,5,0,0,4,229.42
2004,5,1,0,1,244.51
2004,5,1,0,2,239.69
2004,5,1,0,3,233.55
2004,5,1,0,4,233.96
2004,5,0,1,1,237.44
2004,5,0,1,2,232.87
2004,5,0,1,3,235.45
2004,5,0,1,4,232.75
2004,5,1,1,1,242.30
2004,5,1,1,2,240.28
2004,5,1,1,3,247.68
2004,5,1,1,4,240.44
2004,6,0,0,1,238.23
2004,6,0,0,2,238.44
2004,6,0,0,3,239.88
2004,6,0,0,4,238.51
2004,6,1,0,1,248.38
2004,6,1,0,2,248.82
2004,6,1,0,3,245.61
2004,6,1,0,4,256.51
2004,6,0,1,1,247.77
2004,6,0,1,2,248.65
2004,6,0,1,3,242.33
2004,6,0,1,4,249.05
2004,6,1,1,1,254.90
2004,6,1,1,2,253.39
2004,6,1,1,3,248.89
2004,6,1,1,4,258.05
2004,7,0,0,1,224.60
2004,7,0,0,2,222.20
2004,7,0,0,3,233.70
2004,7,0,0,4,229.48
2004,7,1,0,1,231.79
2004,7,1,0,2,240.55
2004,7,1,0,3,233.28
2004,7,1,0,4,242.33
2004,7,0,1,1,233.80
2004,7,0,1,2,238.80
2004,7,0,1,3,240.06
2004,7,0,1,4,239.60
2004,7,1,1,1,242.18
2004,7,1,1,2,247.38
2004,7,1,1,3,243.12
2004,7,1,1,4,245.33
2004,8,0,0,1,238.86
2004,8,0,0,2,231.01
2004,8,0,0,3,244.77
2004,8,0,0,4,243.52
2004,8,1,0,1,252.08
2004,8,1,0,2,256.11
2004,8,1,0,3,253.54
2004,8,1,0,4,247.90
2004,8,0,1,1,245.49
2004,8,0,1,2,233.09
2004,8,0,1,3,238.97
2004,8,0,1,4,238.69
2004,8,1,1,1,241.32
2004,8,1,1,2,239.46
2004,8,1,1,3,244.04
2004,8,1,1,4,245.20
2005,1,0,0,1,229.71
2005,1,0,0,2,231.63
2005,1,0,0,3,238.54
2005,1,0,0,4,225.51
2005,1,1,0,1,244.62
2005,1,1,0,2,242.79
2005,1,1,0,3,244.84
2005,1,1,0,4,241.24
2005,1,0,1,1,247.71
2005,1,0,1,2,244.11
2005,1,0,1,3,240.24
2005,1,0,1,4,240.81
2005,1,1,1,1,252.03
2005,1,1,1,2,252.09
2005,1,1,1,3,249.34
2005,1,1,1,4,255.04
2005,2,0,0,1,229.47
2005,2,0,0,2,234.73
2005,2,0,0,3,238.31
2005,2,0,0,4,237.70
2005,2,1,0,1,239.75
2005,2,1,0,2,239.09
2005,2,1,0,3,239.68
2005,2,1,0,4,239.32
2005,2,0,1,1,247.80
2005,2,0,1,2,250.75
2005,2,0,1,3,249.92
2005,2,0,1,4,244.93
2005,2,1,1,1,253.78
2005,2,1,1,2,252.47
2005,2,1,1,3,250.22
2005,2,1,1,4,253.66
2005,3,0,0,1,245.08
2005,3,0,0,2,244.47
2005,3,0,0,3,249.67
2005,3,0,0,4,246.54
2005,3,1,0,1,254.28
2005,3,1,0,2,249.11
2005,3,1,0,3,252.82
2005,3,1,0,4,249.98
2005,3,0,1,1,247.93
2005,3,0,1,2,258.12
2005,3,0,1,3,249.88
2005,3,0,1,4,252.84
2005,3,1,1,1,253.78
2005,3,1,1,2,265.74
2005,3,1,1,3,263.54
2005,3,1,1,4,262.67
2005,4,0,0,1,247.58
2005,4,0,0,2,252.64
2005,4,0,0,3,254.69
2005,4,0,0,4,256.91
2005,4,1,0,1,254.04
2005,4,1,0,2,245.81
2005,4,1,0,3,261.67
2005,4,1,0,4,258.86
2005,4,0,1,1,269.26
2005,4,0,1,2,263.45
2005,4,0,1,3,258.24
2005,4,0,1,4,258.17
2005,4,1,1,1,262.61
2005,4,1,1,2,264.12
2005,4,1,1,3,263.68
2005,4,1,1,4,264.25
2005,5,0,0,1,241.09
2005,5,0,0,2,243.06
2005,5,0,0,3,238.08
2005,5,0,0,4,241.32
2005,5,1,0,1,244.11
2005,5,1,0,2,248.59
2005,5,1,0,3,248.04
2005,5,1,0,4,232.00
2005,5,0,1,1,242.51
2005,5,0,1,2,242.07
2005,5,0,1,3,239.67
2005,5,0,1,4,245.75
2005,5,1,1,1,255.03
2005,5,1,1,2,250.41
2005,5,1,1,3,251.17
2005,5,1,1,4,251.35
2005,6,0,0,1,248.23
2005,6,0,0,2,246.58
2005,6,0,0,3,255.07
2005,6,0,0,4,250.01
2005,6,1,0,1,247.59
2005,6,1,0,2,255.33
2005,6,1,0,3,249.09
2005,6,1,0,4,248.55
2005,6,0,1,1,258.35
2005,6,0,1,2,250.45
2005,6,0,1,3,253.91
2005,6,0,1,4,251.93
2005,6,1,1,1,261.12
2005,6,1,1,2,263.74
2005,6,1,1,3,269.46
2005,6,1,1,4,263.46
2005,7,0,0,1,236.12
2005,7,0,0,2,229.29
2005,7,0,0,3,236.17
2005,7,0,0,4,225.00
2005,7,1,0,1,250.00
2005,7,1,0,2,237.19
2005,7,1,0,3,243.89
2005,7,1,0,4,248.08
2005,7,0,1,1,236.82
2005,7,0,1,2,242.53
2005,7,0,1,3,245.61
2005,7,0,1,4,244.25
2005,7,1,1,1,248.34
2005,7,1,1,2,242.86
2005,7,1,1,3,259.72
2005,7,1,1,4,253.69
2005,8,0,0,1,243.52
2005,8,0,0,2,246.63
2005,8,0,0,3,243.09
2005,8,0,0,4,247.91
2005,8,1,0,1,257.47
2005,8,1,0,2,258.52
2005,8,1,0,3,254.00
2005,8,1,0,4,252.38
2005,8,0,1,1,251.13
2005,8,0,1,2,244.50
2005,8,0,1,3,236.18
2005,8,0,1,4,246.78
2005,8,1,1,1,247.43
2005,8,1,1,2,249.82
2005,8,1,1,3,248.87
2005,8,1,1,4,248.88
2006,1,0,0,1,220.49
2006,1,0,0,2,218.17
2006,1,0,0,3,214.24
2006,1,0,0,4,219.47
2006,1,1,0,1,228.84
2006,1,1,0,2,233.51
2006,1,1,0,3,226.19
2006,1,1,0,4,232.30
2006,1,0,1,1,229.27
2006,1,0,1,2,236.34
2006,1,0,1,3,231.03
2006,1,0,1,4,233.38
2006,1,1,1,1,240.90
2006,1,1,1,2,238.31
2006,1,1,1,3,243.72
2006,1,1,1,4,241.23
2006,2,0,0,1,218.48
2006,2,0,0,2,224.84
2006,2,0,0,3,231.57
2006,2,0,0,4,217.62
2006,2,1,0,1,227.95
2006,2,1,0,2,229.44
2006,2,1,0,3,230.09
2006,2,1,0,4,233.47
2006,2,0,1,1,232.30
2006,2,0,1,2,237.34
2006,2,0,1,3,233.02
2006,2,0,1,4,224.33
2006,2,1,1,1,239.91
2006,2,1,1,2,238.60
2006,2,1,1,3,240.56
2006,2,1,1,4,243.04
2006,3,0,0,1,236.16
2006,3,0,0,2,233.30
2006,3,0,0,3,231.55
2006,3,0,0,4,228.24
2006,3,1,0,1,234.71
2006,3,1,0,2,236.23
2006,3,1,0,3,243.25
2006,3,1,0,4,237.06
2006,3,0,1,1,232.64
2006,3,0,1,2,240.54
2006,3,0,1,3,243.64
2006,3,0,1,4,233.44
2006,3,1,1,1,245.48
2006,3,1,1,2,246.69
2006,3,1,1,3,239.06
2006,3,1,1,4,242.45
2006,4,0,0,1,223.24
2006,4,0,0,2,232.87
2006,4,0,0,3,243.05
2006,4,0,0,4,247.64
2006,4,1,0,1,240.78
2006,4,1,0,2,240.21
2006,4,1,0,3,241.53
2006,4,1,0,4,245.01
2006,4,0,1,1,251.66
2006,4,0,1,2,251.47
2006,4,0,1,3,245.46
2006,4,0,1,4,253.26
2006,4,1,1,1,248.50
2006,4,1,1,2,253.52
2006,4,1,1,3,244.13
2006,4,1,1,4,249.11
2006,5,0,0,1,226.87
2006,5,0,0,2,224.28
2006,5,0,0,3,229.76
2006,5,0,0,4,225.53
2006,5,1,0,1,237.06
2006,5,1,0,2,237.31
2006,5,1,0,3,233.41
2006,5,1,0,4,239.81
2006,5,0,1,1,240.60
2006,5,0,1,2,220.47
2006,5,0,1,3,223.72
2006,5,0,1,4,224.50
2006,5,1,1,1,241.66
2006,5,1,1,2,237.53
2006,5,1,1,3,236.57
2006,5,1,1,4,241.51
2006,6,0,0,1,236.06
2006,6,0,0,2,235.98
2006,6,0,0,3,236.57
2006,6,0,0,4,239.86
2006,6,1,0,1,234.56
2006,6,1,0,2,235.00
2006,6,1,0,3,245.48
2006,6,1,0,4,242.16
2006,6,0,1,1,236.15
2006,6,0,1,2,235.80
2006,6,0,1,3,241.15
2006,6,0,1,4,240.23
2006,6,1,1,1,250.96
2006,6,1,1,2,246.62
2006,6,1,1,3,244.78
2006,6,1,1,4,256.61
2006,7,0,0,1,222.14
2006,7,0,0,2,211.92
2006,7,0,0,3,226.16
2006,7,0,0,4,218.71
2006,7,1,0,1,226.48
2006,7,1,0,2,226.87
2006,7,1,0,3,238.83
2006,7,1,0,4,227.66
2006,7,0,1,1,226.78
2006,7,0,1,2,225.50
2006,7,0,1,3,228.16
2006,7,0,1,4,227.37
2006,7,1,1,1,241.97
2006,7,1,1,2,243.96
2006,7,1,1,3,231.90
2006,7,1,1,4,233.62
2006,8,0,0,1,228.39
2006,8,0,0,2,232.89
2006,8,0,0,3,236.25
2006,8,0,0,4,227.58
2006,8,1,0,1,243.80
2006,8,1,0,2,242.51
2006,8,1,0,3,239.74
2006,8,1,0,4,246.03
2006,8,0,1,1,240.45
2006,8,0,1,2,233.00
2006,8,0,1,3,233.12
2006,8,0,1,4,237.04
2006,8,1,1,1,232.10
2006,8,1,1,2,238.88
2006,8,1,1,3,236.93
2006,8,1,1,4,237.32
